date,city,temperature_celsius,relative_humidity_pct,heat_index_celsius
2007-01-09,Peshawar,10.99,46.95,10.99
2007-01-10,Peshawar,10.55,50.98,10.55
2007-01-11,Peshawar,10.26,45.5,10.26
2007-01-12,Peshawar,9.68,45.27,9.68
2007-01-13,Peshawar,9.309999999999999,44.65,9.309999999999999
2007-01-14,Peshawar,9.46,47.81,9.46
2007-01-15,Peshawar,10.309999999999999,51.53,10.309999999999999
2007-01-16,Peshawar,10.440000000000001,57.12,10.440000000000001
2007-01-17,Peshawar,11.47,55.9,11.47
2007-01-18,Peshawar,10.89,71.66,10.89
2007-01-19,Peshawar,10.52,54.96,10.52
2007-01-20,Peshawar,10.54,38.4,10.54
2007-01-21,Peshawar,10.59,36.37,10.59
2007-01-22,Peshawar,11.44,38.35,11.44
2007-01-23,Peshawar,14.02,41.05,14.02
2007-01-24,Peshawar,15.39,56.24,15.39
2007-01-25,Peshawar,16.09,55.31,16.09
2007-01-26,Peshawar,16.45,53.18,16.45
2007-01-27,Peshawar,16.490000000000002,48.13,16.490000000000002
2007-01-28,Peshawar,16.43,45.83,16.43
2007-01-29,Peshawar,16.3,41.8,16.3
2007-01-30,Peshawar,16.59,39.71,16.59
2007-01-31,Peshawar,16.810000000000002,42.47,16.810000000000002
2007-02-01,Peshawar,17.73,38.7,17.73
2007-02-02,Peshawar,17.34,52.59,17.34
2007-02-03,Peshawar,16.560000000000002,66.07,16.560000000000002
2007-02-04,Peshawar,15.72,67.01,15.72
2007-02-05,Peshawar,16.869999999999997,68.07,16.869999999999997
2007-02-06,Peshawar,17.189999999999998,61.89,17.189999999999998
2007-02-07,Peshawar,17.18,50.21,17.18
2007-02-08,Peshawar,18.29,54.47,18.29
2007-02-09,Peshawar,15.25,81.1,15.25
2007-02-10,Peshawar,13.44,86.8,13.44
2007-02-11,Peshawar,13.03,87.23,13.03
2007-02-12,Peshawar,12.57,87.19,12.57
2007-02-13,Peshawar,12.99,74.48,12.99
2007-02-14,Peshawar,13.82,70.95,13.82
2007-02-15,Peshawar,13.41,72.45,13.41
2007-02-16,Peshawar,14.12,59.64,14.12
2007-02-17,Peshawar,14.52,61.15,14.52
2007-02-18,Peshawar,11.91,80.84,11.91
2007-02-19,Peshawar,13.36,70.05,13.36
2007-02-20,Peshawar,14.21,71.85,14.21
2007-02-21,Peshawar,13.38,78.11,13.38
2007-02-22,Peshawar,13.81,67.84,13.81
2007-02-23,Peshawar,14.74,48.79,14.74
2007-02-24,Peshawar,15.85,50.46,15.85
2007-02-25,Peshawar,16.52,53.52,16.52
2007-02-26,Peshawar,15.62,69.2,15.62
2007-02-27,Peshawar,14.13,88.0,14.13
2007-02-28,Peshawar,14.96,71.62,14.96
2007-03-01,Peshawar,14.39,65.79,14.39
2007-03-02,Peshawar,15.75,50.27,15.75
2007-03-03,Peshawar,12.55,76.55,12.55
2007-03-04,Peshawar,13.28,75.16,13.28
2007-03-05,Peshawar,14.45,58.12,14.45
2007-03-06,Peshawar,15.94,46.07,15.94
2007-03-07,Peshawar,16.47,47.78,16.47
2007-03-08,Peshawar,19.33,48.34,19.33
2007-03-09,Peshawar,13.67,82.47,13.67
2007-03-10,Peshawar,16.060000000000002,72.06,16.060000000000002
2007-03-11,Peshawar,13.85,87.11,13.85
2007-03-12,Peshawar,13.73,80.62,13.73
2007-03-13,Peshawar,13.9,76.91,13.9
2007-03-14,Peshawar,15.27,58.37,15.27
2007-03-15,Peshawar,16.1,63.01,16.1
2007-03-16,Peshawar,17.58,61.26,17.58
2007-03-17,Peshawar,19.4,58.46,19.4
2007-03-18,Peshawar,19.04,78.14,19.04
2007-03-19,Peshawar,17.869999999999997,88.1,17.869999999999997
2007-03-20,Peshawar,17.32,79.66,17.32
2007-03-21,Peshawar,16.8,76.11,16.8
2007-03-22,Peshawar,18.02,65.29,18.02
2007-03-23,Peshawar,18.94,52.29,18.94
2007-03-24,Peshawar,19.66,48.46,19.66
2007-03-25,Peshawar,19.86,50.7,19.86
2007-03-26,Peshawar,20.67,57.35,20.67
2007-03-27,Peshawar,22.66,54.62,22.66
2007-03-28,Peshawar,24.58,57.79,24.58
2007-03-29,Peshawar,24.85,62.0,24.85
2007-03-30,Peshawar,23.3,65.81,23.3
2007-03-31,Peshawar,21.56,76.91,21.56
2007-04-01,Peshawar,19.25,83.54,19.25
2007-04-02,Peshawar,19.72,52.34,19.72
2007-04-03,Peshawar,20.98,52.77,20.98
2007-04-04,Peshawar,21.98,60.21,21.98
2007-04-05,Peshawar,23.33,57.13,23.33
2007-04-06,Peshawar,23.69,57.23,23.69
2007-04-07,Peshawar,24.0,50.42,24.0
2007-04-08,Peshawar,23.76,53.06,23.76
2007-04-09,Peshawar,24.63,50.26,24.63
2007-04-10,Peshawar,25.86,46.41,25.86
2007-04-11,Peshawar,27.25,49.55,27.63
2007-04-12,Peshawar,28.09,53.92,28.93
2007-04-13,Peshawar,28.37,51.99,29.08
2007-04-14,Peshawar,28.82,50.97,29.54
2007-04-15,Peshawar,29.93,47.61,30.59
2007-04-16,Peshawar,30.37,51.39,31.85
2007-04-17,Peshawar,29.34,50.42,30.17
2007-04-18,Peshawar,28.72,47.69,29.05
2007-04-19,Peshawar,28.35,50.49,28.9
2007-04-20,Peshawar,27.73,45.85,27.83
2007-04-21,Peshawar,29.91,36.26,29.19
2007-04-22,Peshawar,28.81,42.89,28.67
2007-04-23,Peshawar,28.72,36.46,28.05
2007-04-24,Peshawar,28.05,34.21,27.35
2007-04-25,Peshawar,28.38,24.97,27.16
2007-04-26,Peshawar,29.28,27.6,27.97
2007-04-27,Peshawar,30.85,31.86,29.75
2007-04-28,Peshawar,31.65,33.04,30.78
2007-04-29,Peshawar,32.04,33.31,31.28
2007-04-30,Peshawar,32.35,37.21,32.28
2007-05-01,Peshawar,32.519999999999996,33.6,31.93
2007-05-02,Peshawar,33.55,28.16,32.42
2007-05-03,Peshawar,32.05,43.97,33.11
2007-05-04,Peshawar,30.4,50.28,31.7
2007-05-05,Peshawar,31.4,34.83,30.71
2007-05-06,Peshawar,32.7,25.47,31.1
2007-05-07,Peshawar,32.739999999999995,32.95,32.11
2007-05-08,Peshawar,31.45,36.02,30.92
2007-05-09,Peshawar,31.76,26.47,30.2
2007-05-10,Peshawar,30.42,35.07,29.62
2007-05-11,Peshawar,32.32,21.37,30.36
2007-05-12,Peshawar,32.92,28.61,31.71
2007-05-13,Peshawar,34.370000000000005,29.67,33.73
2007-05-14,Peshawar,35.17,32.45,35.47
2007-05-15,Peshawar,35.22,33.72,35.86
2007-05-16,Peshawar,34.239999999999995,32.22,34.03
2007-05-17,Peshawar,35.23,28.86,34.76
2007-05-18,Peshawar,34.07,34.28,34.21
2007-05-19,Peshawar,31.0,42.56,31.3
2007-05-20,Peshawar,30.46,38.4,30.04
2007-05-21,Peshawar,30.16,26.74,28.68
2007-05-22,Peshawar,31.69,22.27,29.82
2007-05-23,Peshawar,31.54,29.11,30.21
2007-05-24,Peshawar,30.12,33.0,29.11
2007-05-25,Peshawar,29.44,31.06,28.32
2007-05-26,Peshawar,29.96,31.64,28.84
2007-05-27,Peshawar,29.65,39.11,29.2
2007-05-28,Peshawar,29.12,46.4,29.39
2007-05-29,Peshawar,30.07,43.42,30.19
2007-05-30,Peshawar,30.26,42.83,30.36
2007-05-31,Peshawar,32.989999999999995,32.59,32.38
2007-06-01,Peshawar,33.29,34.67,33.15
2007-06-02,Peshawar,33.21,33.9,32.9
2007-06-03,Peshawar,32.269999999999996,38.18,32.34
2007-06-04,Peshawar,32.489999999999995,39.91,32.98
2007-06-05,Peshawar,33.260000000000005,38.14,33.79
2007-06-06,Peshawar,34.96,34.79,35.71
2007-06-07,Peshawar,36.32,25.17,35.52
2007-06-08,Peshawar,37.44,18.71,35.7
2007-06-09,Peshawar,37.82,13.71,35.33
2007-06-10,Peshawar,38.61,13.18,36.09
2007-06-11,Peshawar,39.36,13.91,37.04
2007-06-12,Peshawar,39.81,20.23,39.18
2007-06-13,Peshawar,40.12,36.97,46.85
2007-06-14,Peshawar,37.89,41.67,43.94
2007-06-15,Peshawar,34.14,55.96,40.9
2007-06-16,Peshawar,33.28,48.45,36.4
2007-06-17,Peshawar,32.730000000000004,51.5,36.17
2007-06-18,Peshawar,31.98,52.03,34.82
2007-06-19,Peshawar,34.97,37.4,36.41
2007-06-20,Peshawar,33.8,47.35,37.12
2007-06-21,Peshawar,36.0,44.52,40.82
2007-06-22,Peshawar,36.41,46.69,42.68
2007-06-23,Peshawar,36.12,50.69,43.76
2007-06-24,Peshawar,37.03,47.3,44.51
2007-06-25,Peshawar,34.61,58.15,43.07
2007-06-26,Peshawar,32.519999999999996,69.34,41.71
2007-06-27,Peshawar,34.58,62.66,45.06
2007-06-28,Peshawar,30.25,78.54,38.01
2007-06-29,Peshawar,27.41,83.08,31.04
2007-06-30,Peshawar,31.12,69.64,37.81
2007-07-01,Peshawar,33.68,64.28,43.09
2007-07-02,Peshawar,30.25,78.56,38.01
2007-07-03,Peshawar,32.61,68.45,41.63
2007-07-04,Peshawar,33.08,68.5,43.08
2007-07-05,Peshawar,33.980000000000004,66.27,44.9
2007-07-06,Peshawar,34.0,67.01,45.32
2007-07-07,Peshawar,31.97,70.12,40.36
2007-07-08,Peshawar,30.93,71.51,37.87
2007-07-09,Peshawar,34.25,54.25,40.51
2007-07-10,Peshawar,35.17,59.01,45.08
2007-07-11,Peshawar,36.19,56.47,46.82
2007-07-12,Peshawar,35.12,59.77,45.3
2007-07-13,Peshawar,33.68,58.19,40.59
2007-07-14,Peshawar,33.379999999999995,60.12,40.55
2007-07-15,Peshawar,32.17,62.15,38.16
2007-07-16,Peshawar,34.120000000000005,55.36,40.62
2007-07-17,Peshawar,33.17,60.16,40.01
2007-07-18,Peshawar,35.63,53.44,43.73
2007-07-19,Peshawar,35.65,58.78,46.4
2007-07-20,Peshawar,33.379999999999995,68.18,43.88
2007-07-21,Peshawar,30.33,74.82,37.17
2007-07-22,Peshawar,31.67,70.81,39.73
2007-07-23,Peshawar,32.65,64.97,40.41
2007-07-24,Peshawar,33.870000000000005,61.13,42.29
2007-07-25,Peshawar,34.75,59.15,43.92
2007-07-26,Peshawar,34.95,56.73,43.38
2007-07-27,Peshawar,35.63,49.06,41.81
2007-07-28,Peshawar,35.33,52.22,42.4
2007-07-29,Peshawar,33.21,67.48,43.04
2007-07-30,Peshawar,31.76,73.47,40.96
2007-07-31,Peshawar,34.43,62.47,44.51
2007-08-01,Peshawar,33.989999999999995,64.66,44.19
2007-08-02,Peshawar,32.629999999999995,68.53,41.72
2007-08-03,Peshawar,32.39,66.55,40.27
2007-08-04,Peshawar,33.44,59.72,40.55
2007-08-05,Peshawar,33.45,57.82,39.86
2007-08-06,Peshawar,32.54,66.74,40.76
2007-08-07,Peshawar,34.88,55.11,42.48
2007-08-08,Peshawar,36.3,49.26,43.57
2007-08-09,Peshawar,34.28,66.26,45.86
2007-08-10,Peshawar,34.86,63.02,46.11
2007-08-11,Peshawar,36.81,55.45,48.14
2007-08-12,Peshawar,35.38,59.11,45.75
2007-08-13,Peshawar,31.97,72.53,41.26
2007-08-14,Peshawar,29.93,78.95,37.16
2007-08-15,Peshawar,32.05,69.02,40.2
2007-08-16,Peshawar,33.58,53.87,38.77
2007-08-17,Peshawar,33.42,60.38,40.75
2007-08-18,Peshawar,34.379999999999995,59.02,42.81
2007-08-19,Peshawar,33.54,65.17,43.05
2007-08-20,Peshawar,30.17,76.57,37.2
2007-08-21,Peshawar,30.99,74.48,38.97
2007-08-22,Peshawar,32.36,70.49,41.67
2007-08-23,Peshawar,33.0,67.6,42.46
2007-08-24,Peshawar,31.56,76.75,41.55
2007-08-25,Peshawar,32.07,71.43,41.15
2007-08-26,Peshawar,31.99,74.33,42.01
2007-08-27,Peshawar,33.04,67.19,42.41
2007-08-28,Peshawar,33.36,64.37,42.18
2007-08-29,Peshawar,32.32,68.3,40.72
2007-08-30,Peshawar,32.4,68.09,40.87
2007-08-31,Peshawar,33.3,62.32,41.19
2007-09-01,Peshawar,32.4,70.13,41.65
2007-09-02,Peshawar,32.489999999999995,67.68,40.97
2007-09-03,Peshawar,33.25,64.93,42.1
2007-09-04,Peshawar,33.78,59.49,41.37
2007-09-05,Peshawar,32.96,59.47,39.23
2007-09-06,Peshawar,29.97,70.73,35.14
2007-09-07,Peshawar,31.09,58.7,34.71
2007-09-08,Peshawar,32.019999999999996,54.81,35.63
2007-09-09,Peshawar,31.94,53.98,35.25
2007-09-10,Peshawar,31.6,54.0,34.58
2007-09-11,Peshawar,31.77,53.54,34.8
2007-09-12,Peshawar,32.81,51.62,36.37
2007-09-13,Peshawar,33.05,54.34,37.71
2007-09-14,Peshawar,32.46,61.67,38.73
2007-09-15,Peshawar,32.989999999999995,60.3,39.6
2007-09-16,Peshawar,33.31,58.05,39.6
2007-09-17,Peshawar,32.94,59.14,39.06
2007-09-18,Peshawar,33.33,57.75,39.54
2007-09-19,Peshawar,33.370000000000005,54.76,38.58
2007-09-20,Peshawar,30.79,68.0,36.47
2007-09-21,Peshawar,30.4,68.87,35.74
2007-09-22,Peshawar,25.63,79.21,25.63
2007-09-23,Peshawar,27.96,50.41,28.44
2007-09-24,Peshawar,28.0,33.98,27.3
2007-09-25,Peshawar,29.36,34.71,28.51
2007-09-26,Peshawar,29.35,43.16,29.3
2007-09-27,Peshawar,26.96,59.56,28.0
2007-09-28,Peshawar,26.76,40.63,26.55
2007-09-29,Peshawar,27.44,32.37,26.81
2007-09-30,Peshawar,27.29,40.04,27.08
2007-10-01,Peshawar,28.3,31.64,27.4
2007-10-02,Peshawar,27.46,28.24,26.65
2007-10-03,Peshawar,26.89,26.87,26.34
2007-10-04,Peshawar,27.05,24.37,26.45
2007-10-05,Peshawar,27.03,29.79,26.57
2007-10-06,Peshawar,26.36,32.48,26.36
2007-10-07,Peshawar,25.65,24.47,25.65
2007-10-08,Peshawar,25.93,18.23,25.93
2007-10-09,Peshawar,26.11,20.43,26.11
2007-10-10,Peshawar,26.58,25.13,26.58
2007-10-11,Peshawar,25.97,28.6,25.97
2007-10-12,Peshawar,26.24,25.08,26.24
2007-10-13,Peshawar,26.48,21.48,26.48
2007-10-14,Peshawar,26.73,21.81,26.03
2007-10-15,Peshawar,26.67,29.98,26.67
2007-10-16,Peshawar,26.97,32.36,26.57
2007-10-17,Peshawar,26.71,36.97,26.4
2007-10-18,Peshawar,26.43,38.05,26.43
2007-10-19,Peshawar,26.77,40.05,26.55
2007-10-20,Peshawar,27.19,38.82,26.94
2007-10-21,Peshawar,25.63,20.38,25.63
2007-10-22,Peshawar,25.67,23.57,25.67
2007-10-23,Peshawar,26.19,28.83,26.19
2007-10-24,Peshawar,25.36,38.71,25.36
2007-10-25,Peshawar,25.2,46.21,25.2
2007-10-26,Peshawar,24.62,49.37,24.62
2007-10-27,Peshawar,24.26,30.57,24.26
2007-10-28,Peshawar,23.76,23.51,23.76
2007-10-29,Peshawar,23.87,21.06,23.87
2007-10-30,Peshawar,23.55,22.63,23.55
2007-10-31,Peshawar,23.26,19.86,23.26
2007-11-01,Peshawar,23.63,23.36,23.63
2007-11-02,Peshawar,23.89,30.56,23.89
2007-11-03,Peshawar,24.43,39.9,24.43
2007-11-04,Peshawar,24.4,44.63,24.4
2007-11-05,Peshawar,24.01,29.64,24.01
2007-11-06,Peshawar,24.25,32.2,24.25
2007-11-07,Peshawar,23.56,34.21,23.56
2007-11-08,Peshawar,23.37,33.71,23.37
2007-11-09,Peshawar,22.92,48.04,22.92
2007-11-10,Peshawar,22.34,57.2,22.34
2007-11-11,Peshawar,22.79,49.46,22.79
2007-11-12,Peshawar,22.71,49.02,22.71
2007-11-13,Peshawar,22.23,49.09,22.23
2007-11-14,Peshawar,21.81,50.4,21.81
2007-11-15,Peshawar,21.02,46.74,21.02
2007-11-16,Peshawar,19.9,30.32,19.9
2007-11-17,Peshawar,19.68,30.49,19.68
2007-11-18,Peshawar,20.07,33.53,20.07
2007-11-19,Peshawar,18.55,44.45,18.55
2007-11-20,Peshawar,18.82,36.65,18.82
2007-11-21,Peshawar,20.1,34.29,20.1
2007-11-22,Peshawar,19.97,39.01,19.97
2007-11-23,Peshawar,20.86,41.85,20.86
2007-11-24,Peshawar,20.17,49.01,20.17
2007-11-25,Peshawar,20.83,45.78,20.83
2007-11-26,Peshawar,21.04,45.47,21.04
2007-11-27,Peshawar,20.31,45.49,20.31
2007-11-28,Peshawar,18.69,54.77,18.69
2007-11-29,Peshawar,15.6,79.13,15.6
2007-11-30,Peshawar,14.89,72.07,14.89
2007-12-01,Peshawar,16.14,62.98,16.14
2007-12-02,Peshawar,15.43,59.08,15.43
2007-12-03,Peshawar,15.73,48.99,15.73
2007-12-04,Peshawar,15.54,43.42,15.54
2007-12-05,Peshawar,15.3,43.44,15.3
2007-12-06,Peshawar,16.34,43.27,16.34
2007-12-07,Peshawar,15.8,51.26,15.8
2007-12-08,Peshawar,15.86,46.26,15.86
2007-12-09,Peshawar,14.62,62.31,14.62
2007-12-10,Peshawar,13.39,67.7,13.39
2007-12-11,Peshawar,14.1,59.1,14.1
2007-12-12,Peshawar,12.87,56.56,12.87
2007-12-13,Peshawar,11.41,53.21,11.41
2007-12-14,Peshawar,10.66,37.95,10.66
2007-12-15,Peshawar,11.1,36.8,11.1
2007-12-16,Peshawar,12.08,36.41,12.08
2007-12-17,Peshawar,13.76,38.31,13.76
2007-12-18,Peshawar,14.06,49.29,14.06
2007-12-19,Peshawar,14.85,52.11,14.85
2007-12-20,Peshawar,14.65,57.73,14.65
2007-12-21,Peshawar,13.69,61.8,13.69
2007-12-22,Peshawar,14.65,58.27,14.65
2007-12-23,Peshawar,15.76,47.86,15.76
2007-12-24,Peshawar,14.12,52.47,14.12
2007-12-25,Peshawar,12.89,25.02,12.89
2007-12-26,Peshawar,12.18,28.21,12.18
2007-12-27,Peshawar,11.76,26.74,11.76
2007-12-28,Peshawar,12.55,35.01,12.55
2007-12-29,Peshawar,11.57,35.44,11.57
2007-12-30,Peshawar,11.23,30.36,11.23
2007-12-31,Peshawar,10.97,26.84,10.97
2008-01-01,Peshawar,10.62,25.79,10.62
2008-01-02,Peshawar,10.55,27.29,10.55
2008-01-03,Peshawar,13.39,31.67,13.39
2008-01-04,Peshawar,12.84,49.49,12.84
2008-01-05,Peshawar,12.97,64.07,12.97
2008-01-06,Peshawar,12.61,77.53,12.61
2008-01-07,Peshawar,11.9,89.09,11.9
2008-01-08,Peshawar,12.87,87.32,12.87
2008-01-09,Peshawar,12.01,91.16,12.01
2008-01-10,Peshawar,8.42,92.55,8.42
2008-01-11,Peshawar,8.49,56.85,8.49
2008-01-12,Peshawar,10.16,46.83,10.16
2008-01-13,Peshawar,10.4,50.39,10.4
2008-01-14,Peshawar,12.18,48.57,12.18
2008-01-15,Peshawar,14.02,51.52,14.02
2008-01-16,Peshawar,13.22,75.2,13.22
2008-01-17,Peshawar,12.43,80.18,12.43
2008-01-18,Peshawar,9.34,46.83,9.34
2008-01-19,Peshawar,7.68,38.9,7.68
2008-01-20,Peshawar,7.19,40.81,7.19
2008-01-21,Peshawar,6.77,42.96,6.77
2008-01-22,Peshawar,6.92,45.24,6.92
2008-01-23,Peshawar,6.07,35.05,6.07
2008-01-24,Peshawar,6.0600000000000005,40.69,6.0600000000000005
2008-01-25,Peshawar,6.16,40.12,6.16
2008-01-26,Peshawar,6.33,34.28,6.33
2008-01-27,Peshawar,8.969999999999999,38.09,8.969999999999999
2008-01-28,Peshawar,9.7,44.96,9.7
2008-01-29,Peshawar,9.36,45.03,9.36
2008-01-30,Peshawar,9.83,37.17,9.83
2008-01-31,Peshawar,10.059999999999999,40.8,10.059999999999999
2008-02-01,Peshawar,12.05,41.26,12.05
2008-02-02,Peshawar,11.14,57.83,11.14
2008-02-03,Peshawar,10.35,71.28,10.35
2008-02-04,Peshawar,10.379999999999999,75.09,10.379999999999999
2008-02-05,Peshawar,10.46,71.25,10.46
2008-02-06,Peshawar,9.96,65.21,9.96
2008-02-07,Peshawar,9.379999999999999,64.14,9.379999999999999
2008-02-08,Peshawar,9.129999999999999,50.29,9.129999999999999
2008-02-09,Peshawar,9.04,36.56,9.04
2008-02-10,Peshawar,8.8,25.58,8.8
2008-02-11,Peshawar,8.41,26.74,8.41
2008-02-12,Peshawar,9.77,28.37,9.77
2008-02-13,Peshawar,12.04,33.06,12.04
2008-02-14,Peshawar,12.73,45.14,12.73
2008-02-15,Peshawar,13.97,43.49,13.97
2008-02-16,Peshawar,15.88,51.68,15.88
2008-02-17,Peshawar,16.07,39.97,16.07
2008-02-18,Peshawar,16.55,23.71,16.55
2008-02-19,Peshawar,18.14,22.74,18.14
2008-02-20,Peshawar,19.7,30.3,19.7
2008-02-21,Peshawar,16.95,60.81,16.95
2008-02-22,Peshawar,15.69,60.85,15.69
2008-02-23,Peshawar,14.25,27.63,14.25
2008-02-24,Peshawar,15.42,25.72,15.42
2008-02-25,Peshawar,15.86,21.09,15.86
2008-02-26,Peshawar,18.0,21.56,18.0
2008-02-27,Peshawar,20.54,26.37,20.54
2008-02-28,Peshawar,22.08,34.62,22.08
2008-02-29,Peshawar,22.79,36.34,22.79
2008-03-01,Peshawar,22.17,38.09,22.17
2008-03-02,Peshawar,22.31,40.13,22.31
2008-03-03,Peshawar,20.17,56.92,20.17
2008-03-04,Peshawar,20.69,56.34,20.69
2008-03-05,Peshawar,21.94,54.62,21.94
2008-03-06,Peshawar,18.6,76.37,18.6
2008-03-07,Peshawar,18.45,63.05,18.45
2008-03-08,Peshawar,20.37,48.13,20.37
2008-03-09,Peshawar,21.49,44.49,21.49
2008-03-10,Peshawar,20.04,53.89,20.04
2008-03-11,Peshawar,20.83,40.68,20.83
2008-03-12,Peshawar,22.04,34.81,22.04
2008-03-13,Peshawar,23.39,33.65,23.39
2008-03-14,Peshawar,24.31,36.91,24.31
2008-03-15,Peshawar,25.11,39.03,25.11
2008-03-16,Peshawar,24.22,46.69,24.22
2008-03-17,Peshawar,23.83,42.01,23.83
2008-03-18,Peshawar,22.88,38.43,22.88
2008-03-19,Peshawar,23.71,24.81,23.71
2008-03-20,Peshawar,24.41,29.52,24.41
2008-03-21,Peshawar,22.76,46.04,22.76
2008-03-22,Peshawar,24.6,30.16,24.6
2008-03-23,Peshawar,24.92,24.1,24.92
2008-03-24,Peshawar,26.11,21.85,26.11
2008-03-25,Peshawar,26.09,31.88,26.09
2008-03-26,Peshawar,25.34,37.29,25.34
2008-03-27,Peshawar,25.17,33.03,25.17
2008-03-28,Peshawar,25.7,20.79,25.7
2008-03-29,Peshawar,26.7,19.83,25.94
2008-03-30,Peshawar,26.5,26.9,26.5
2008-03-31,Peshawar,27.12,22.93,26.49
2008-04-01,Peshawar,26.25,34.45,26.25
2008-04-02,Peshawar,23.7,54.44,23.7
2008-04-03,Peshawar,23.46,61.6,23.46
2008-04-04,Peshawar,19.85,81.03,19.85
2008-04-05,Peshawar,16.9,85.03,16.9
2008-04-06,Peshawar,18.68,81.74,18.68
2008-04-07,Peshawar,20.17,71.74,20.17
2008-04-08,Peshawar,21.57,68.36,21.57
2008-04-09,Peshawar,20.49,81.16,20.49
2008-04-10,Peshawar,22.11,70.2,22.11
2008-04-11,Peshawar,23.55,64.89,23.55
2008-04-12,Peshawar,23.67,59.26,23.67
2008-04-13,Peshawar,23.99,57.65,23.99
2008-04-14,Peshawar,21.55,70.27,21.55
2008-04-15,Peshawar,17.9,84.54,17.9
2008-04-16,Peshawar,22.61,48.43,22.61
2008-04-17,Peshawar,23.45,52.72,23.45
2008-04-18,Peshawar,25.22,46.5,25.22
2008-04-19,Peshawar,25.02,55.94,25.02
2008-04-20,Peshawar,26.8,48.16,27.13
2008-04-21,Peshawar,26.76,47.82,27.08
2008-04-22,Peshawar,27.37,46.21,27.52
2008-04-23,Peshawar,27.33,40.51,27.14
2008-04-24,Peshawar,27.96,30.24,27.08
2008-04-25,Peshawar,27.88,26.45,26.86
2008-04-26,Peshawar,27.25,23.34,26.64
2008-04-27,Peshawar,28.43,21.5,27.08
2008-04-28,Peshawar,30.05,21.37,28.32
2008-04-29,Peshawar,30.63,24.13,28.95
2008-04-30,Peshawar,31.21,26.73,29.67
2008-05-01,Peshawar,31.75,26.41,30.18
2008-05-02,Peshawar,32.769999999999996,19.18,30.66
2008-05-03,Peshawar,34.120000000000005,21.43,32.23
2008-05-04,Peshawar,32.7,27.84,31.36
2008-05-05,Peshawar,30.73,26.26,29.17
2008-05-06,Peshawar,31.57,15.51,29.43
2008-05-07,Peshawar,31.5,21.54,29.6
2008-05-08,Peshawar,31.9,23.73,30.12
2008-05-09,Peshawar,30.38,30.04,29.12
2008-05-10,Peshawar,31.63,27.41,30.15
2008-05-11,Peshawar,32.760000000000005,29.18,31.6
2008-05-12,Peshawar,33.870000000000005,24.78,32.34
2008-05-13,Peshawar,32.79,32.25,32.07
2008-05-14,Peshawar,34.32,24.24,32.8
2008-05-15,Peshawar,32.95,25.45,31.37
2008-05-16,Peshawar,33.97,18.06,31.77
2008-05-17,Peshawar,34.32,13.69,31.85
2008-05-18,Peshawar,35.27,12.37,32.59
2008-05-19,Peshawar,36.12,17.98,34.05
2008-05-20,Peshawar,35.98,22.67,34.59
2008-05-21,Peshawar,35.63,35.5,37.03
2008-05-22,Peshawar,33.730000000000004,45.19,36.34
2008-05-23,Peshawar,27.8,72.66,30.62
2008-05-24,Peshawar,29.34,62.25,32.01
2008-05-25,Peshawar,26.55,67.69,26.55
2008-05-26,Peshawar,28.82,51.23,29.57
2008-05-27,Peshawar,28.29,48.73,28.66
2008-05-28,Peshawar,30.44,36.33,29.77
2008-05-29,Peshawar,31.81,33.89,31.08
2008-05-30,Peshawar,32.86,37.87,33.13
2008-05-31,Peshawar,35.5,22.14,33.91
2008-06-01,Peshawar,36.06,25.5,35.23
2008-06-02,Peshawar,34.97,36.35,36.13
2008-06-03,Peshawar,35.01,42.56,38.03
2008-06-04,Peshawar,36.58,37.86,39.54
2008-06-05,Peshawar,37.96,25.99,38.12
2008-06-06,Peshawar,37.66,27.31,38.04
2008-06-07,Peshawar,37.49,35.22,40.36
2008-06-08,Peshawar,36.4,43.36,41.25
2008-06-09,Peshawar,34.230000000000004,58.37,42.12
2008-06-10,Peshawar,35.25,53.91,42.93
2008-06-11,Peshawar,36.15,51.02,43.99
2008-06-12,Peshawar,35.73,54.57,44.54
2008-06-13,Peshawar,36.36,53.4,45.73
2008-06-14,Peshawar,37.27,50.62,46.85
2008-06-15,Peshawar,33.760000000000005,65.05,43.66
2008-06-16,Peshawar,30.72,77.72,39.2
2008-06-17,Peshawar,34.53,58.02,42.79
2008-06-18,Peshawar,33.92,63.45,43.43
2008-06-19,Peshawar,33.35,60.95,40.79
2008-06-20,Peshawar,33.46,55.27,38.97
2008-06-21,Peshawar,34.67,53.6,41.3
2008-06-22,Peshawar,34.94,53.26,41.85
2008-06-23,Peshawar,36.11,48.72,42.84
2008-06-24,Peshawar,37.81,38.63,42.39
2008-06-25,Peshawar,38.58,43.32,46.47
2008-06-26,Peshawar,37.92,50.95,48.91
2008-06-27,Peshawar,34.89,57.0,43.34
2008-06-28,Peshawar,31.79,65.87,38.4
2008-06-29,Peshawar,31.16,66.5,36.97
2008-06-30,Peshawar,32.39,59.66,37.89
2008-07-01,Peshawar,33.64,57.89,40.37
2008-07-02,Peshawar,36.42,50.04,44.24
2008-07-03,Peshawar,37.82,49.71,47.91
2008-07-04,Peshawar,36.92,55.99,48.79
2008-07-05,Peshawar,33.82,66.47,44.49
2008-07-06,Peshawar,31.06,79.48,40.89
2008-07-07,Peshawar,30.87,76.76,39.35
2008-07-08,Peshawar,31.18,73.46,39.2
2008-07-09,Peshawar,31.64,73.6,40.64
